global_step,epoch,loss_total,loss_ce,loss_student_ce,loss_teacher_ce,loss_align
22,0.011956521739130435,2.6034398078918457,2.5914652347564697,1.5439625978469849,1.0475026369094849,0.11974596232175827
23,0.0125,5.738992691040039,5.721436500549316,3.4649782180786133,2.2564585208892822,0.17556141316890717
23,0.0125,2.1365840435028076,2.1269826889038086,1.2851978540420532,0.8417847752571106,0.09601471573114395
24,0.013043478260869565,5.747183322906494,5.732396125793457,3.481131076812744,2.251265287399292,0.14787374436855316
24,0.013043478260869565,2.0101747512817383,2.0005881786346436,1.3289378881454468,0.6716503500938416,0.09586489945650101
25,0.01358695652173913,4.3792595863342285,4.358363628387451,2.784653663635254,1.5737100839614868,0.208957701921463
25,0.01358695652173913,1.3705074787139893,1.3620021343231201,0.8368694186210632,0.5251326560974121,0.0850532054901123
26,0.014130434782608696,3.062438488006592,3.0523509979248047,1.8694603443145752,1.1828906536102295,0.10087504237890244
26,0.014130434782608696,1.8425346612930298,1.8379452228546143,1.0377016067504883,0.8002435564994812,0.045894522219896317
27,0.014673913043478261,2.4233481884002686,2.4131510257720947,1.4338366985321045,0.9793143272399902,0.10197082161903381
27,0.014673913043478261,1.6682958602905273,1.660654902458191,1.0539673566818237,0.6066875457763672,0.0764089971780777
28,0.015217391304347827,3.426656723022461,3.412679433822632,2.298064947128296,1.114614486694336,0.13977394998073578
28,0.015217391304347827,1.0380247831344604,1.0299053192138672,0.6603723764419556,0.369532972574234,0.08119513839483261
29,0.01576086956521739,3.164949893951416,3.1542038917541504,2.072263479232788,1.0819402933120728,0.10746067762374878
29,0.01576086956521739,nan,5.475385665893555,3.307685375213623,2.1677000522613525,nan
30,0.016304347826086956,1.8289064168930054,1.8200455904006958,1.1233465671539307,0.6966990232467651,0.08860800415277481
30,0.016304347826086956,nan,3.159634828567505,1.9136489629745483,1.2459858655929565,nan
31,0.01684782608695652,3.0596983432769775,3.05208158493042,1.8392568826675415,1.212824821472168,0.07616820931434631
31,0.01684782608695652,4.2898993492126465,4.275735855102539,2.8061270713806152,1.4696089029312134,0.1416349560022354
32,0.017391304347826087,5.009632587432861,4.953580856323242,2.783586025238037,2.169994592666626,0.5605162978172302
32,0.017391304347826087,3.2978787422180176,3.2856030464172363,2.113384962081909,1.1722180843353271,0.12275677919387817
33,0.017934782608695653,3.1710410118103027,3.158066511154175,1.9426511526107788,1.215415358543396,0.12974488735198975
33,0.017934782608695653,0.8837099075317383,0.8795400261878967,0.4964883625507355,0.38305166363716125,0.04169892147183418
34,0.01847826086956522,5.9583516120910645,5.942427158355713,3.713334321975708,2.229092836380005,0.15924236178398132
34,0.01847826086956522,2.070042610168457,2.0578885078430176,1.3076950311660767,0.7501934766769409,0.1215411052107811
35,0.019021739130434784,0.7951249480247498,0.7903895378112793,0.4679725766181946,0.3224169611930847,0.047353893518447876
35,0.019021739130434784,2.8391919136047363,2.8284401893615723,2.000380039215088,0.8280602693557739,0.10751694440841675
36,0.01956521739130435,2.666721820831299,2.6581225395202637,1.6388732194900513,1.0192493200302124,0.08599191904067993
36,0.01956521739130435,1.033470869064331,1.029473066329956,0.5936654806137085,0.43580755591392517,0.03997747227549553
37,0.02010869565217391,2.3222384452819824,2.3132166862487793,1.336708664894104,0.9765079617500305,0.09021645039319992
37,0.02010869565217391,3.1492438316345215,3.138850212097168,1.8821165561676025,1.2567336559295654,0.10393524914979935
38,0.020652173913043477,5.588691711425781,5.572213172912598,3.6562089920043945,1.9160040616989136,0.16478681564331055
38,0.020652173913043477,1.5166922807693481,1.509592056274414,0.9416207671165466,0.5679712891578674,0.07100225239992142
39,0.021195652173913043,nan,2.0769476890563965,1.2575762271881104,0.8193714618682861,nan
39,0.021195652173913043,nan,2.84664249420166,1.6382490396499634,1.2083933353424072,nan
40,0.021739130434782608,2.9874916076660156,2.966747760772705,1.8799198865890503,1.0868277549743652,0.2074379026889801
40,0.021739130434782608,2.0669963359832764,2.058894395828247,1.2437385320663452,0.8151559233665466,0.0810198187828064
41,0.022282608695652174,4.57779598236084,4.559995651245117,2.810926675796509,1.7490688562393188,0.17800472676753998
41,0.022282608695652174,2.057852268218994,2.048008441925049,1.2684547901153564,0.7795537114143372,0.09843897074460983
42,0.02282608695652174,2.354046106338501,2.341744899749756,1.4952645301818848,0.8464804887771606,0.12301217764616013
42,0.02282608695652174,1.854183554649353,1.847975492477417,1.0977102518081665,0.7502651810646057,0.062080539762973785
43,0.023369565217391305,nan,1.9697182178497314,1.2598668336868286,0.7098513245582581,nan
43,0.023369565217391305,nan,1.8810557126998901,1.2123782634735107,0.6686774492263794,nan
44,0.02391304347826087,5.305346965789795,5.250539779663086,3.1861202716827393,2.0644195079803467,0.548073947429657
44,0.02391304347826087,4.742674350738525,4.6873931884765625,2.5751051902770996,2.112287759780884,0.5528136491775513
45,0.024456521739130436,4.127608299255371,4.112350940704346,2.626302719116211,1.4860483407974243,0.15257546305656433
45,0.024456521739130436,1.602984070777893,1.5952608585357666,0.9739617109298706,0.6212990880012512,0.07723221182823181
46,0.025,3.291651487350464,3.2829489707946777,1.828377366065979,1.4545717239379883,0.0870240107178688
46,0.025,2.29373836517334,2.282543659210205,1.3791016340255737,0.9034420847892761,0.11194638162851334
47,0.025543478260869567,2.3647544384002686,2.35595965385437,1.5342366695404053,0.8217229843139648,0.08794714510440826
47,0.025543478260869567,1.302029013633728,1.2940398454666138,0.8716423511505127,0.4223974943161011,0.07989202439785004
48,0.02608695652173913,2.616241693496704,2.6026105880737305,1.4433072805404663,1.1593033075332642,0.13631153106689453
48,0.02608695652173913,2.6903176307678223,2.672422409057617,1.5889986753463745,1.0834238529205322,0.17895254492759705
49,0.026630434782608695,1.9047386646270752,1.8957769870758057,1.1891937255859375,0.7065832018852234,0.08961690962314606
49,0.026630434782608695,4.377475261688232,4.322029113769531,2.299859046936035,2.022170066833496,0.5544624924659729
50,0.02717391304347826,5.044632434844971,5.030323028564453,3.3412327766418457,1.6890904903411865,0.14309470355510712
50,0.02717391304347826,2.022523880004883,2.012035369873047,1.2813103199005127,0.7307251691818237,0.104885995388031
51,0.027717391304347826,4.355040073394775,4.300257205963135,2.274653911590576,2.0256032943725586,0.5478301644325256
51,0.027717391304347826,1.3653156757354736,1.3593121767044067,0.9508354067802429,0.4084767699241638,0.06003476679325104
52,0.02826086956521739,nan,2.2910878658294678,1.3761998414993286,0.9148879647254944,nan
52,0.02826086956521739,1.8739551305770874,1.8650133609771729,1.165635585784912,0.6993777751922607,0.08941753953695297
53,0.028804347826086957,2.275707960128784,2.2649083137512207,1.3972800970077515,0.8676281571388245,0.10799621790647507
53,0.028804347826086957,2.3372931480407715,2.326694965362549,1.4437216520309448,0.882973313331604,0.10598181188106537
54,0.029347826086956522,4.656443119049072,4.639174461364746,2.634748697280884,2.0044257640838623,0.17268869280815125
54,0.029347826086956522,4.889824390411377,4.833876609802246,2.6344337463378906,2.1994431018829346,0.559478223323822
55,0.029891304347826088,1.8313919305801392,1.819941520690918,1.1250609159469604,0.6948806643486023,0.11450391262769699
55,0.029891304347826088,4.952935218811035,4.93267822265625,3.1547493934631348,1.7779287099838257,0.20256951451301575
56,0.030434782608695653,2.3388173580169678,2.3284873962402344,1.5383131504058838,0.7901743650436401,0.10329851508140564
56,0.030434782608695653,1.5474261045455933,1.541340708732605,0.9751665592193604,0.5661741495132446,0.06085371971130371
57,0.03097826086956522,1.4133598804473877,1.4043344259262085,0.9333932995796204,0.47094112634658813,0.09025431424379349
57,0.03097826086956522,nan,5.472001552581787,3.4129340648651123,2.059067487716675,nan
58,0.03152173913043478,1.8852802515029907,1.874420404434204,1.178623080253601,0.6957972645759583,0.1085980162024498
58,0.03152173913043478,2.0847902297973633,2.076911449432373,1.3461341857910156,0.7307773232460022,0.07878845185041428
59,0.03206521739130435,1.1042859554290771,1.0978968143463135,0.7249757647514343,0.3729211091995239,0.06389150768518448
59,0.03206521739130435,1.6932086944580078,1.6881122589111328,1.0123348236083984,0.6757774353027344,0.05096451938152313
60,0.03260869565217391,nan,3.2094736099243164,2.1252665519714355,1.0842071771621704,nan
60,0.03260869565217391,nan,1.950565218925476,1.2669122219085693,0.6836529970169067,nan
61,0.03315217391304348,1.2641336917877197,1.2607793807983398,0.8304310441017151,0.43034833669662476,0.033543236553668976
61,0.03315217391304348,6.378201961517334,6.329485893249512,5.394247531890869,0.9352385997772217,0.48716238141059875
62,0.03369565217391304,2.4480514526367188,2.4388270378112793,1.5052062273025513,0.9336207509040833,0.0922449380159378
62,0.03369565217391304,3.6243295669555664,3.6100149154663086,2.55124568939209,1.0587693452835083,0.14314717054367065
63,0.034239130434782605,3.6312429904937744,3.61624813079834,2.4692609310150146,1.1469873189926147,0.14994889497756958
63,0.034239130434782605,nan,2.6298017501831055,1.5852659940719604,1.044535756111145,nan
64,0.034782608695652174,1.4574310779571533,1.4488236904144287,1.0548756122589111,0.3939480483531952,0.08607363700866699
64,0.034782608695652174,2.1255733966827393,2.116724967956543,1.319719672203064,0.7970051765441895,0.08848453313112259
65,0.035326086956521736,1.198931097984314,1.1931774616241455,0.7380158305168152,0.4551616907119751,0.057536572217941284
65,0.035326086956521736,3.7454168796539307,3.731853485107422,2.29655385017395,1.4352996349334717,0.13563445210456848
66,0.035869565217391305,1.4818557500839233,1.4730764627456665,0.908085823059082,0.5649906396865845,0.08779257535934448
66,0.035869565217391305,2.241600513458252,2.230604887008667,1.4735898971557617,0.75701504945755,0.10995557904243469
67,0.03641304347826087,1.747336745262146,1.737797737121582,1.101447343826294,0.6363503336906433,0.09538954496383667
67,0.03641304347826087,4.064932823181152,4.033134937286377,2.2167277336120605,1.8164070844650269,0.31797662377357483
68,0.03695652173913044,2.1874282360076904,2.1833460330963135,1.3613553047180176,0.8219907879829407,0.04082184657454491
68,0.03695652173913044,5.4505157470703125,5.429004669189453,3.5431249141693115,1.8858797550201416,0.21511001884937286
69,0.0375,1.257346510887146,1.247941017150879,0.8158408403396606,0.4321001470088959,0.09405434876680374
69,0.0375,3.714179277420044,3.699157238006592,2.508044481277466,1.1911128759384155,0.1502203792333603
70,0.03804347826086957,2.2041382789611816,2.193927526473999,1.334778904914856,0.8591485619544983,0.10210652649402618
70,0.03804347826086957,2.916522979736328,2.8989992141723633,1.8264106512069702,1.0725886821746826,0.1752374917268753
71,0.03858695652173913,nan,2.503389596939087,1.5267866849899292,0.9766029119491577,nan
71,0.03858695652173913,3.5373263359069824,3.5224947929382324,2.1586573123931885,1.3638373613357544,0.14831645786762238
72,0.0391304347826087,2.55430269241333,2.5469348430633545,1.7437666654586792,0.8031682372093201,0.07367860525846481
72,0.0391304347826087,2.5453875064849854,2.537733554840088,1.5551124811172485,0.9826211333274841,0.07653950154781342
73,0.03967391304347826,2.1937155723571777,2.183769464492798,1.4415935277938843,0.7421759366989136,0.09946063905954361
73,0.03967391304347826,1.4235681295394897,1.4180214405059814,0.8936305046081543,0.5243908762931824,0.05546727776527405
74,0.04021739130434782,1.37174391746521,1.3651666641235352,0.7732009887695312,0.5919656157493591,0.06577225029468536
74,0.04021739130434782,2.102661371231079,2.093080520629883,1.2689323425292969,0.8241482973098755,0.09580756723880768
75,0.04076086956521739,2.7570743560791016,2.7426819801330566,1.723600149154663,1.019081711769104,0.14392389357089996
75,0.04076086956521739,1.2349897623062134,1.2273063659667969,0.8303864002227783,0.3969199061393738,0.07683367282152176
76,0.041304347826086954,2.3339602947235107,2.3227720260620117,1.610945701599121,0.7118263244628906,0.1118820533156395
76,0.041304347826086954,1.9741270542144775,1.9650824069976807,1.2797460556030273,0.6853363513946533,0.09044632315635681
77,0.04184782608695652,2.186938524246216,2.179396152496338,1.4277607202529907,0.7516353726387024,0.0754227340221405
77,0.04184782608695652,nan,1.7240368127822876,1.0602483749389648,0.6637884378433228,nan
78,0.042391304347826085,1.510000228881836,1.5034184455871582,0.9171717762947083,0.58624666929245,0.06581802666187286
78,0.042391304347826085,nan,2.2908763885498047,1.35396409034729,0.9369124174118042,nan
79,0.042934782608695654,1.6137691736221313,1.6049071550369263,1.028436303138733,0.5764708518981934,0.08862036466598511
79,0.042934782608695654,2.435706377029419,2.427774667739868,1.4811749458312988,0.9465996623039246,0.07931755483150482
80,0.043478260869565216,1.0575453042984009,1.0511196851730347,0.6706989407539368,0.3804207444190979,0.06425580382347107
80,0.043478260869565216,3.4111568927764893,3.399031400680542,2.2577948570251465,1.1412365436553955,0.121254101395607
81,0.044021739130434785,3.1152942180633545,3.107532024383545,1.9339722394943237,1.1735597848892212,0.0776209831237793
81,0.044021739130434785,nan,2.389516830444336,1.477635145187378,0.911881685256958,nan
82,0.04456521739130435,4.631804466247559,4.614595890045166,2.7620885372161865,1.8525073528289795,0.17208698391914368
82,0.04456521739130435,nan,2.107617139816284,1.3466832637786865,0.7609339356422424,nan
83,0.045108695652173916,nan,2.1296634674072266,1.485895037651062,0.643768310546875,nan
83,0.045108695652173916,2.595245361328125,2.588832378387451,1.5362485647201538,1.052583932876587,0.0641307532787323
84,0.04565217391304348,2.298920154571533,2.2844343185424805,1.4462850093841553,0.8381494283676147,0.14485813677310944
84,0.04565217391304348,1.9084255695343018,1.9025583267211914,1.3348538875579834,0.567704439163208,0.05867302045226097
85,0.04619565217391304,1.5829869508743286,1.576812744140625,1.079514980316162,0.4972977340221405,0.061741992831230164
85,0.04619565217391304,0.896431565284729,0.8894571661949158,0.6097100973129272,0.2797470688819885,0.06974409520626068
86,0.04673913043478261,2.9616737365722656,2.9451956748962402,2.0202817916870117,0.9249140024185181,0.16478152573108673
86,0.04673913043478261,1.3844913244247437,1.37589430809021,0.9251205921173096,0.4507737159729004,0.08597024530172348
87,0.04728260869565217,3.6544668674468994,3.6373767852783203,2.4182660579681396,1.2191108465194702,0.17090071737766266
87,0.04728260869565217,1.851420283317566,1.8427931070327759,1.272324562072754,0.570468544960022,0.08627225458621979
88,0.04782608695652174,1.1250214576721191,1.115110158920288,0.7518756985664368,0.36323440074920654,0.09911290556192398
88,0.04782608695652174,1.355329155921936,1.3457247018814087,0.8482853770256042,0.49743932485580444,0.09604469686746597
89,0.0483695652173913,1.970672845840454,1.958601951599121,1.349199891090393,0.6094020009040833,0.12070895731449127
89,0.0483695652173913,nan,2.550633430480957,1.460542917251587,1.0900903940200806,nan
90,0.04891304347826087,nan,1.4646148681640625,0.8395827412605286,0.6250321865081787,nan
90,0.04891304347826087,1.7054691314697266,1.6926460266113281,1.0672489404678345,0.6253970265388489,0.12823088467121124
91,0.049456521739130434,2.560302257537842,2.551746368408203,1.5555453300476074,0.9962010383605957,0.08555778861045837
91,0.049456521739130434,1.090671181678772,1.0862678289413452,0.6432901620864868,0.442977637052536,0.04403365030884743
92,0.05,1.2391546964645386,1.2307320833206177,0.7629449367523193,0.46778714656829834,0.08422556519508362
92,0.05,0.9361454248428345,0.9301255345344543,0.5753034949302673,0.354822039604187,0.06019899621605873
93,0.050543478260869565,0.8451095819473267,0.8377906680107117,0.5647284984588623,0.27306216955184937,0.0731893926858902
93,0.050543478260869565,1.1977025270462036,1.1920067071914673,0.7648422718048096,0.4271644353866577,0.05695798620581627
94,0.051086956521739134,nan,2.3299129009246826,1.4894590377807617,0.8404539227485657,nan
94,0.051086956521739134,1.702986478805542,1.6953952312469482,1.1035499572753906,0.5918452143669128,0.07591214776039124
95,0.051630434782608696,1.610677719116211,1.6000674962997437,1.1659314632415771,0.4341360032558441,0.10610251873731613
95,0.051630434782608696,3.388301372528076,3.3725662231445312,2.247653007507324,1.124913215637207,0.15735255181789398
96,0.05217391304347826,2.0387840270996094,2.0312328338623047,1.3684537410736084,0.6627789735794067,0.0755114033818245
96,0.05217391304347826,4.21451997756958,4.203263759613037,2.3455049991607666,1.85775887966156,0.11256377398967743
97,0.05271739130434783,2.2329330444335938,2.222677707672119,1.4472904205322266,0.7753872871398926,0.10255447030067444
97,0.05271739130434783,1.9663692712783813,1.9575661420822144,1.299398422241211,0.6581677198410034,0.08803127706050873
98,0.05326086956521739,1.7970829010009766,1.7855184078216553,1.162861704826355,0.6226566433906555,0.11564508825540543
98,0.05326086956521739,2.318732738494873,2.3050806522369385,1.4598617553710938,0.8452188372612,0.13652053475379944
99,0.05380434782608696,1.4271034002304077,1.4184380769729614,0.9358181357383728,0.482619971036911,0.08665332943201065
99,0.05380434782608696,1.4382072687149048,1.4320404529571533,0.9396554827690125,0.49238497018814087,0.0616680271923542
100,0.05434782608695652,1.2869644165039062,1.2771618366241455,0.8713980913162231,0.4057637155056,0.09802611172199249
100,0.05434782608695652,1.6076123714447021,1.5968961715698242,1.130614995956421,0.4662812352180481,0.10716181993484497
101,0.05489130434782609,2.3620033264160156,2.343482732772827,1.4460437297821045,0.8974390625953674,0.18520502746105194
101,0.05489130434782609,2.5240585803985596,2.5131490230560303,1.7744951248168945,0.738653838634491,0.10909546911716461
102,0.05543478260869565,1.0554872751235962,1.0509788990020752,0.5871832370758057,0.46379563212394714,0.04508405178785324
102,0.05543478260869565,1.478574275970459,1.4694628715515137,1.063827633857727,0.405635267496109,0.09111389517784119
103,0.05597826086956522,2.766547441482544,2.7534048557281494,2.0771448612213135,0.6762599349021912,0.13142497837543488
103,0.05597826086956522,1.7949702739715576,1.7872378826141357,1.1647523641586304,0.6224855780601501,0.07732375711202621
104,0.05652173913043478,nan,2.465327501296997,1.4820263385772705,0.9833011031150818,nan
104,0.05652173913043478,2.177225351333618,2.167618751525879,1.4604270458221436,0.7071917653083801,0.0960649624466896
105,0.057065217391304345,1.832126498222351,1.8234580755233765,1.1958179473876953,0.6276401281356812,0.08668366819620132
105,0.057065217391304345,3.511819362640381,3.4549596309661865,1.829147219657898,1.6258124113082886,0.5685961842536926
106,0.057608695652173914,3.2507622241973877,3.235898971557617,1.9097633361816406,1.326135516166687,0.14863313734531403
106,0.057608695652173914,2.848309278488159,2.842771053314209,1.7664551734924316,1.0763157606124878,0.05538199096918106
107,0.058152173913043476,1.1984902620315552,1.192552089691162,0.8033151626586914,0.3892368674278259,0.05938224866986275
107,0.058152173913043476,3.7428524494171143,3.7306745052337646,2.4617738723754883,1.2689006328582764,0.1217803955078125
108,0.058695652173913045,1.9196193218231201,1.9106831550598145,1.2929043769836426,0.6177787780761719,0.0893617793917656
108,0.058695652173913045,2.151804208755493,2.1436262130737305,1.5330511331558228,0.6105750799179077,0.08178028464317322
109,0.05923913043478261,1.4333984851837158,1.4271576404571533,0.9737950563430786,0.4533625841140747,0.062408480793237686
109,0.05923913043478261,1.7162977457046509,1.7080798149108887,1.0450830459594727,0.662996768951416,0.08217903971672058
110,0.059782608695652176,nan,1.6252639293670654,1.0249671936035156,0.600296676158905,nan
110,0.059782608695652176,1.9056963920593262,1.8987200260162354,1.1704459190368652,0.7282741069793701,0.06976412236690521
111,0.06032608695652174,1.3947981595993042,1.3859740495681763,0.9470071196556091,0.43896690011024475,0.0882411003112793
111,0.06032608695652174,nan,1.5644404888153076,0.9902588725090027,0.5741815567016602,nan
112,0.06086956521739131,1.4296355247497559,1.4223600625991821,0.9415398836135864,0.4808201789855957,0.07275467365980148
112,0.06086956521739131,1.2166868448257446,1.207102656364441,0.7447261214256287,0.46237656474113464,0.09584218263626099
113,0.06141304347826087,2.9005544185638428,2.883134365081787,1.7529879808425903,1.1301463842391968,0.17419952154159546
113,0.06141304347826087,0.789386510848999,0.7799314856529236,0.5052521228790283,0.27467936277389526,0.09455007314682007
114,0.06195652173913044,1.050127387046814,1.0442129373550415,0.7794961333274841,0.26471683382987976,0.05914400517940521
114,0.06195652173913044,1.7335479259490967,1.7277417182922363,0.9892878532409668,0.7384538054466248,0.05806189402937889
115,0.0625,2.3473105430603027,2.3396971225738525,1.5212390422821045,0.818458080291748,0.07613363116979599
115,0.0625,1.1372404098510742,1.1317436695098877,0.7334667444229126,0.3982769846916199,0.05496703460812569
116,0.06304347826086956,1.6328036785125732,1.6271966695785522,1.0156489610671997,0.6115477085113525,0.05607055127620697
116,0.06304347826086956,1.3614646196365356,1.3511438369750977,1.0198585987091064,0.33128517866134644,0.10320805013179779
117,0.06358695652173912,1.1563246250152588,1.1497474908828735,0.7520709037780762,0.39767658710479736,0.06577189266681671
117,0.06358695652173912,1.1947784423828125,1.1880030632019043,0.7161926627159119,0.47181040048599243,0.06775322556495667
118,0.0641304347826087,1.9763883352279663,1.9681637287139893,1.3470886945724487,0.6210750937461853,0.08224567025899887
118,0.0641304347826087,2.475975275039673,2.463575839996338,1.786832571029663,0.6767433881759644,0.12399334460496902
119,0.06467391304347826,1.364223837852478,1.3552935123443604,1.038648247718811,0.3166453242301941,0.08930304646492004
119,0.06467391304347826,1.7513985633850098,1.7407097816467285,1.3283382654190063,0.41237151622772217,0.10688729584217072
120,0.06521739130434782,1.1477757692337036,1.1399370431900024,0.7914873957633972,0.34844961762428284,0.07838732749223709
120,0.06521739130434782,1.318801999092102,1.3114913702011108,0.9887994527816772,0.3226918876171112,0.07310661673545837
121,0.06576086956521739,nan,2.02591609954834,1.420629858970642,0.6052861213684082,nan
121,0.06576086956521739,nan,1.9205262660980225,1.1150226593017578,0.8055036067962646,nan
122,0.06630434782608696,1.7773250341415405,1.7695391178131104,1.0846636295318604,0.6848755478858948,0.07785959541797638
122,0.06630434782608696,1.6837164163589478,1.6749637126922607,1.0700099468231201,0.6049537658691406,0.08752705901861191
123,0.06684782608695652,0.7874036431312561,0.7819353342056274,0.539898157119751,0.24203717708587646,0.054683003574609756
123,0.06684782608695652,2.9536404609680176,2.9424924850463867,2.049576997756958,0.8929155468940735,0.11147867143154144
124,0.06739130434782609,1.23520827293396,1.2281908988952637,0.8741093873977661,0.35408157110214233,0.07017339020967484
124,0.06739130434782609,1.585736632347107,1.5805391073226929,1.1116913557052612,0.46884772181510925,0.051975641399621964
125,0.06793478260869565,1.720144271850586,1.7100121974945068,1.129349708557129,0.5806624293327332,0.10132020711898804
125,0.06793478260869565,2.2338666915893555,2.221057415008545,1.4602270126342773,0.7608304619789124,0.12809184193611145
126,0.06847826086956521,1.9190996885299683,1.9118821620941162,1.188103199005127,0.7237789034843445,0.07217582315206528
126,0.06847826086956521,2.0568020343780518,2.046449661254883,1.2581977844238281,0.7882518768310547,0.10352342575788498
127,0.06902173913043479,1.2254217863082886,1.2185207605361938,0.8233261704444885,0.3951946198940277,0.06901004910469055
127,0.06902173913043479,nan,1.0941815376281738,0.7343589067459106,0.3598225712776184,nan
128,0.06956521739130435,0.7510902881622314,0.7460148930549622,0.48472607135772705,0.2612888216972351,0.05075399577617645
128,0.06956521739130435,1.054319143295288,1.0480122566223145,0.7681511640548706,0.27986112236976624,0.06306936591863632
129,0.07010869565217391,1.6483062505722046,1.641371726989746,1.0760302543640137,0.5653414726257324,0.06934544444084167
129,0.07010869565217391,0.8130217790603638,0.8042912483215332,0.5928035378456116,0.21148771047592163,0.0873054638504982
130,0.07065217391304347,2.038327217102051,2.020017623901367,1.3060977458953857,0.7139199376106262,0.18309515714645386
130,0.07065217391304347,1.2572500705718994,1.2486485242843628,0.9386539459228516,0.3099946081638336,0.08601555228233337
